iter	Passed	Remaining
1317	29751	57312
1318	29773	57289
1319	29783	57243
1320	29804	57217
1321	29827	57195
1322	29852	57177
1323	29879	57163
1324	29903	57143
1325	29925	57121
1326	29948	57097
1327	29971	57076
1328	29994	57055
1329	30016	57031
1330	30039	57009
1331	30063	56989
1332	30085	56966
1333	30108	56944
1334	30131	56921
1335	30153	56899
1336	30176	56877
1337	30200	56857
1338	30224	56837
1339	30246	56814
1340	30268	56790
1341	30291	56768
1342	30314	56746
1343	30339	56728
1344	30363	56707
1345	30384	56682
1346	30406	56660
1347	30427	56634
1348	30449	56610
1349	30473	56590
1350	30495	56566
1351	30518	56544
1352	30543	56526
1353	30567	56507
1354	30589	56483
1355	30612	56461
1356	30635	56440
1357	30657	56416
1358	30678	56391
1359	30704	56373
1360	30731	56359
1361	30755	56339
1362	30778	56317
1363	30801	56296
1364	30823	56273
1365	30845	56248
1366	30867	56224
1367	30892	56207
1368	30913	56181
1369	30937	56161
1370	30962	56143
1371	30986	56122
1372	31006	56096
1373	31026	56069
1374	31048	56046
1375	31070	56022
1376	31094	56001
1377	31115	55976
1378	31136	55951
1379	31159	55929
1380	31181	55905
1381	31204	55883
1382	31224	55857
1383	31247	55835
1384	31270	55812
1385	31290	55786
1386	31313	55763
1387	31336	55741
1388	31358	55719
1389	31381	55696
1390	31406	55677
1391	31428	55654
1392	31450	55630
1393	31472	55607
1394	31495	55585
1395	31519	55565
1396	31543	55545
1397	31565	55521
1398	31588	55500
1399	31612	55479
1400	31635	55458
1401	31658	55435
1402	31680	55412
1403	31704	55393
1404	31727	55370
1405	31752	55351
1406	31775	55330
1407	31797	55307
1408	31818	55281
1409	31840	55257
1410	31863	55235
1411	31885	55212
1412	31909	55192
1413	31932	55171
1414	31955	55149
1415	31979	55127
1416	32002	55106
1417	32024	55082
1418	32045	55057
1419	32068	55036
1420	32092	55015
1421	32117	54996
1422	32140	54974
1423	32165	54956
1424	32187	54933
1425	32209	54909
1426	32231	54886
1427	32253	54862
1428	32275	54838
1429	32299	54818
1430	32320	54793
1431	32342	54770
1432	32366	54749
1433	32391	54730
1434	32413	54707
1435	32436	54686
1436	32461	54666
1437	32483	54644
1438	32506	54621
1439	32528	54598
1440	32549	54573
1441	32572	54551
1442	32595	54529
1443	32616	54503
1444	32637	54479
1445	32660	54457
1446	32684	54436
1447	32706	54413
1448	32729	54391
1449	32750	54365
1450	32771	54340
1451	32794	54319
1452	32816	54295
1453	32836	54268
1454	32859	54246
1455	32882	54225
1456	32905	54202
1457	32926	54178
1458	32950	54156
1459	32973	54134
1460	32998	54116
1461	33019	54092
1462	33042	54069
1463	33065	54047
1464	33087	54023
1465	33110	54002
1466	33134	53981
1467	33159	53963
1468	33182	53940
1469	33205	53918
1470	33229	53898
1471	33250	53874
1472	33273	53852
1473	33296	53830
1474	33318	53807
1475	33341	53783
1476	33364	53762
1477	33390	53744
1478	33413	53724
1479	33434	53698
1480	33454	53672
1481	33477	53650
1482	33499	53625
1483	33522	53604
1484	33544	53580
1485	33567	53558
1486	33589	53535
1487	33614	53516
1488	33637	53494
1489	33661	53475
1490	33683	53451
1491	33707	53430
1492	33730	53408
1493	33750	53381
1494	33772	53358
1495	33796	53338
1496	33818	53314
1497	33842	53294
1498	33867	53274
1499	33889	53252
1500	33911	53227
1501	33932	53203
1502	33953	53178
1503	33977	53157
1504	34001	53137
1505	34024	53115
1506	34046	53092
1507	34068	53068
1508	34092	53047
1509	34114	53024
1510	34138	53004
1511	34160	52980
1512	34179	52952
1513	34201	52928
1514	34223	52905
1515	34244	52880
1516	34268	52860
1517	34292	52839
1518	34314	52816
1519	34336	52792
1520	34359	52770
1521	34382	52747
1522	34403	52723
1523	34424	52699
1524	34446	52674
1525	34466	52648
1526	34489	52626
1527	34512	52604
1528	34534	52581
1529	34560	52563
1530	34582	52540
1531	34606	52519
1532	34628	52495
1533	34650	52472
1534	34673	52450
1535	34694	52425
1536	34715	52400
1537	34736	52375
1538	34756	52349
1539	34777	52324
1540	34798	52299
1541	34821	52277
1542	34843	52254
1543	34865	52230
1544	34888	52208
1545	34908	52182
1546	34933	52162
1547	34956	52140
1548	34977	52116
1549	34999	52092
1550	35020	52068
1551	35042	52043
1552	35063	52019
1553	35086	51996
1554	35107	51973
1555	35124	51941
1556	35143	51913
1557	35164	51889
1558	35187	51866
1559	35209	51844
1560	35231	51821
1561	35253	51796
1562	35274	51771
1563	35294	51746
1564	35316	51722
1565	35339	51699
1566	35359	51673
1567	35382	51652
1568	35404	51628
1569	35426	51605
1570	35449	51583
1571	35471	51559
1572	35492	51535
1573	35514	51511
1574	35535	51487
1575	35556	51462
1576	35579	51440
1577	35601	51416
1578	35622	51391
1579	35644	51368
1580	35668	51348
1581	35689	51323
1582	35710	51299
1583	35732	51275
1584	35753	51250
1585	35772	51223
1586	35792	51196
1587	35814	51172
1588	35835	51148
1589	35857	51124
1590	35880	51103
1591	35904	51082
1592	35927	51060
1593	35952	51041
1594	35975	51019
1595	35996	50995
1596	36019	50972
1597	36042	50951
1598	36064	50928
1599	36085	50903
1600	36107	50879
1601	36129	50856
1602	36153	50835
1603	36174	50810
1604	36197	50788
1605	36219	50765
1606	36239	50739
1607	36259	50714
1608	36281	50690
1609	36305	50670
1610	36334	50656
1611	36361	50639
1612	36388	50623
1613	36413	50604
1614	36438	50585
1615	36461	50563
1616	36485	50542
1617	36510	50523
1618	36533	50502
1619	36557	50480
1620	36580	50458
1621	36603	50437
1622	36630	50420
1623	36654	50400
1624	36676	50376
1625	36699	50355
1626	36724	50335
1627	36748	50314
1628	36774	50296
1629	36798	50275
1630	36823	50256
1631	36847	50236
1632	36870	50213
1633	36892	50190
1634	36916	50169
1635	36940	50149
1636	36961	50125
1637	36983	50102
1638	37006	50079
1639	37031	50060
1640	37057	50042
1641	37083	50024
1642	37105	50001
1643	37127	49977
1644	37151	49956
1645	37176	49937
1646	37200	49916
1647	37221	49891
1648	37246	49872
1649	37271	49853
1650	37293	49830
1651	37315	49806
1652	37338	49784
1653	37365	49767
1654	37388	49746
1655	37413	49726
1656	37437	49705
1657	37460	49683
1658	37482	49660
1659	37505	49637
1660	37529	49617
1661	37552	49595
1662	37574	49571
1663	37598	49550
1664	37620	49527
1665	37644	49507
