iter	Passed	Remaining
903	11920	38716
904	11929	38688
905	11940	38669
906	11955	38660
907	11968	38646
908	11980	38630
909	11994	38620
910	12006	38602
911	12017	38582
912	12030	38567
913	12043	38554
914	12055	38537
915	12066	38518
916	12078	38499
917	12092	38489
918	12105	38476
919	12118	38463
920	12142	38484
921	12162	38491
922	12181	38497
923	12193	38481
924	12205	38463
925	12217	38446
926	12223	38410
927	12238	38402
928	12250	38385
929	12264	38374
930	12275	38355
931	12290	38347
932	12309	38353
933	12326	38350
934	12339	38338
935	12346	38304
936	12360	38296
937	12375	38286
938	12390	38278
939	12402	38262
940	12415	38249
941	12428	38235
942	12441	38221
943	12449	38193
944	12461	38174
945	12473	38158
946	12483	38135
947	12495	38119
948	12508	38104
949	12520	38089
950	12526	38052
951	12537	38034
952	12549	38018
953	12562	38003
954	12574	37987
955	12585	37968
956	12600	37959
957	12614	37948
958	12627	37934
959	12642	37926
960	12655	37912
961	12668	37901
962	12681	37886
963	12694	37873
964	12708	37861
965	12723	37855
966	12737	37844
967	12751	37832
968	12766	37823
969	12782	37819
970	12795	37807
971	12809	37797
972	12822	37782
973	12835	37769
974	12848	37755
975	12861	37740
976	12873	37725
977	12887	37713
978	12901	37703
979	12915	37692
980	12920	37655
981	12924	37616
982	12936	37599
983	12949	37585
984	12964	37577
985	12977	37563
986	12990	37549
987	13004	37538
988	13016	37523
989	13029	37508
990	13042	37496
991	13055	37482
992	13070	37474
993	13085	37465
994	13097	37449
995	13109	37431
996	13121	37416
997	13134	37401
998	13146	37386
999	13153	37354
1000	13157	37316
1001	13168	37298
1002	13177	37271
1003	13192	37263
1004	13207	37256
1005	13222	37248
1006	13236	37238
1007	13249	37225
1008	13262	37212
1009	13273	37193
1010	13286	37179
1011	13298	37162
1012	13314	37157
1013	13328	37145
1014	13343	37138
1015	13349	37105
1016	13361	37089
1017	13377	37082
1018	13391	37072
1019	13404	37059
1020	13417	37045
1021	13430	37031
1022	13441	37014
1023	13453	36997
1024	13465	36980
1025	13477	36963
1026	13490	36949
1027	13504	36941
1028	13520	36936
1029	13537	36931
1030	13550	36918
1031	13563	36906
1032	13576	36892
1033	13586	36871
1034	13593	36840
1035	13606	36827
1036	13620	36816
1037	13633	36802
1038	13646	36789
1039	13659	36776
1040	13673	36765
1041	13689	36758
1042	13702	36744
1043	13716	36734
1044	13728	36719
1045	13732	36680
1046	13740	36654
1047	13753	36641
1048	13766	36628
1049	13779	36614
1050	13793	36602
1051	13804	36584
1052	13814	36562
1053	13825	36543
1054	13836	36526
1055	13848	36508
1056	13859	36489
1057	13870	36472
1058	13882	36455
1059	13889	36428
1060	13897	36400
1061	13903	36368
1062	13914	36350
1063	13921	36321
1064	13934	36307
1065	13945	36288
1066	13954	36264
1067	13965	36246
1068	13977	36231
1069	13988	36214
1070	14000	36197
1071	14011	36180
1072	14014	36140
1073	14026	36123
1074	14037	36106
1075	14042	36071
1076	14053	36053
1077	14064	36035
1078	14070	36005
1079	14090	36008
1080	14101	35991
1081	14113	35974
1082	14124	35956
1083	14135	35939
1084	14146	35921
1085	14155	35897
1086	14165	35875
1087	14176	35857
1088	14187	35839
1089	14198	35822
1090	14209	35803
1091	14220	35786
1092	14232	35769
1093	14243	35751
1094	14249	35721
1095	14255	35690
1096	14266	35672
1097	14277	35655
1098	14288	35637
1099	14299	35619
1100	14311	35603
1101	14322	35585
1102	14330	35559
1103	14341	35542
1104	14352	35523
1105	14363	35505
1106	14374	35487
1107	14385	35470
1108	14396	35453
1109	14408	35436
1110	14419	35418
1111	14430	35402
1112	14435	35368
1113	14446	35352
1114	14458	35335
1115	14479	35342
1116	14501	35351
1117	14518	35347
1118	14529	35330
1119	14540	35312
1120	14551	35295
1121	14562	35277
1122	14573	35260
1123	14585	35243
1124	14591	35213
1125	14595	35179
1126	14606	35161
1127	14615	35139
1128	14626	35121
1129	14637	35104
1130	14641	35070
1131	14652	35052
1132	14663	35034
1133	14674	35016
1134	14685	34999
1135	14693	34973
1136	14704	34956
1137	14715	34940
1138	14727	34923
1139	14738	34906
1140	14750	34891
1141	14762	34876
1142	14767	34844
1143	14777	34825
1144	14787	34806
1145	14798	34788
1146	14809	34770
1147	14817	34746
1148	14828	34729
1149	14839	34712
1150	14850	34694
1151	14860	34674
1152	14870	34655
1153	14881	34638
1154	14893	34621
1155	14904	34604
1156	14910	34576
1157	14914	34543
1158	14925	34525
1159	14936	34508
1160	14941	34476
1161	14951	34458
1162	14962	34440
1163	14973	34423
1164	14984	34407
1165	14996	34390
1166	15007	34373
1167	15018	34356
1168	15029	34339
1169	15040	34323
1170	15049	34302
1171	15060	34284
1172	15071	34267
1173	15082	34250
1174	15093	34233
1175	15104	34217
1176	15116	34200
1177	15127	34185
1178	15138	34168
1179	15149	34151
1180	15160	34134
1181	15171	34116
1182	15182	34099
1183	15193	34082
1184	15204	34065
1185	15215	34048
1186	15225	34030
1187	15236	34013
1188	15247	33996
1189	15258	33978
1190	15268	33960
1191	15279	33942
1192	15290	33926
1193	15301	33909
1194	15312	33892
1195	15323	33875
1196	15334	33857
1197	15345	33841
1198	15356	33824
1199	15366	33807
1200	15378	33790
1201	15388	33773
1202	15400	33757
1203	15410	33740
1204	15418	33715
1205	15429	33699
1206	15440	33682
1207	15451	33666
1208	15455	33634
1209	15460	33603
1210	15473	33591
1211	15484	33575
1212	15495	33559
1213	15508	33547
1214	15520	33531
1215	15531	33515
1216	15542	33498
1217	15546	33468
1218	15561	33458
1219	15581	33462
1220	15595	33452
1221	15609	33441
1222	15621	33426
1223	15633	33412
1224	15646	33400
1225	15656	33382
1226	15669	33368
1227	15680	33352
1228	15691	33336
1229	15702	33320
1230	15714	33304
1231	15725	33288
1232	15736	33272
1233	15744	33249
1234	15756	33235
1235	15769	33222
1236	15782	33210
1237	15793	33194
1238	15804	33178
1239	15809	33147
1240	15819	33130
1241	15831	33115
1242	15842	33098
1243	15853	33082
1244	15864	33066
1245	15875	33049
1246	15885	33032
1247	15895	33013
1248	15902	32989
1249	15913	32972
1250	15924	32955
1251	15935	32939
1252	15945	32922
1253	15956	32906
1254	15967	32889
1255	15979	32874
1256	15990	32857
1257	16001	32841
1258	16012	32826
1259	16023	32810
1260	16034	32794
1261	16046	32779
1262	16057	32763
1263	16068	32747
1264	16079	32731
1265	16090	32715
1266	16101	32698
1267	16112	32682
1268	16123	32666
1269	16134	32649
1270	16145	32633
1271	16156	32618
1272	16167	32602
1273	16174	32576
1274	16184	32559
1275	16195	32543
1276	16206	32527
1277	16218	32512
1278	16229	32497
1279	16241	32482
1280	16252	32466
1281	16256	32437
1282	16259	32404
1283	16270	32388
1284	16281	32372
1285	16292	32357
1286	16302	32339
1287	16313	32323
1288	16324	32307
1289	16329	32278
1290	16340	32262
1291	16351	32246
1292	16362	32231
1293	16367	32202
1294	16378	32187
1295	16386	32166
1296	16398	32152
1297	16411	32139
1298	16423	32126
1299	16428	32098
